filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
A1 Gronkropp ss2348 210927.png,23258744,{},97,17,"{""name"":""rect"",""x"":2849,""y"":1055,""width"":105,""height"":97}","{""Chip Type"":""Unaccepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,18,"{""name"":""rect"",""x"":2539,""y"":915,""width"":57,""height"":191}","{""Chip Type"":""Unaccepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,19,"{""name"":""rect"",""x"":2282,""y"":906,""width"":75,""height"":219}","{""Chip Type"":""Unaccepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,20,"{""name"":""rect"",""x"":2060,""y"":889,""width"":61,""height"":223}","{""Chip Type"":""Unaccepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,21,"{""name"":""rect"",""x"":1875,""y"":847,""width"":69,""height"":254}","{""Chip Type"":""Unaccepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,22,"{""name"":""rect"",""x"":1692,""y"":905,""width"":56,""height"":175}","{""Chip Type"":""Unaccepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,23,"{""name"":""rect"",""x"":1500,""y"":918,""width"":62,""height"":163}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,24,"{""name"":""rect"",""x"":1490,""y"":1447,""width"":82,""height"":70}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,25,"{""name"":""rect"",""x"":1727,""y"":1423,""width"":97,""height"":49}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,26,"{""name"":""rect"",""x"":1954,""y"":1447,""width"":122,""height"":54}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,27,"{""name"":""rect"",""x"":2226,""y"":1436,""width"":139,""height"":40}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,28,"{""name"":""rect"",""x"":1491,""y"":1655,""width"":76,""height"":51}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,29,"{""name"":""rect"",""x"":1707,""y"":1659,""width"":91,""height"":39}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,30,"{""name"":""rect"",""x"":1977,""y"":1630,""width"":65,""height"":68}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,31,"{""name"":""rect"",""x"":2247,""y"":1662,""width"":62,""height"":35}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,32,"{""name"":""rect"",""x"":2479,""y"":1652,""width"":105,""height"":40}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,33,"{""name"":""rect"",""x"":2493,""y"":1448,""width"":86,""height"":58}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,34,"{""name"":""rect"",""x"":2865,""y"":1437,""width"":63,""height"":41}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,35,"{""name"":""rect"",""x"":2868,""y"":1616,""width"":70,""height"":67}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,36,"{""name"":""rect"",""x"":3099,""y"":1396,""width"":94,""height"":115}","{""Chip Type"":""Unaccepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,37,"{""name"":""rect"",""x"":3360,""y"":1432,""width"":83,""height"":46}","{""Chip Type"":""Optimal""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,38,"{""name"":""rect"",""x"":3602,""y"":1427,""width"":77,""height"":67}","{""Chip Type"":""Optimal""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,39,"{""name"":""rect"",""x"":3872,""y"":1423,""width"":69,""height"":73}","{""Chip Type"":""Optimal""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,40,"{""name"":""rect"",""x"":3857,""y"":1626,""width"":67,""height"":51}","{""Chip Type"":""Optimal""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,41,"{""name"":""rect"",""x"":3619,""y"":1625,""width"":65,""height"":68}","{""Chip Type"":""Optimal""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,42,"{""name"":""rect"",""x"":3367,""y"":1597,""width"":115,""height"":84}","{""Chip Type"":""Optimal""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,43,"{""name"":""rect"",""x"":3114,""y"":1612,""width"":81,""height"":67}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,44,"{""name"":""rect"",""x"":146,""y"":883,""width"":95,""height"":96}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,45,"{""name"":""rect"",""x"":346,""y"":888,""width"":99,""height"":75}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,46,"{""name"":""rect"",""x"":702,""y"":890,""width"":79,""height"":53}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,47,"{""name"":""rect"",""x"":925,""y"":878,""width"":101,""height"":45}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,48,"{""name"":""rect"",""x"":1168,""y"":859,""width"":57,""height"":84}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,49,"{""name"":""rect"",""x"":1203,""y"":1021,""width"":51,""height"":118}","{""Chip Type"":""Optimal""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,50,"{""name"":""rect"",""x"":921,""y"":1040,""width"":108,""height"":103}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,51,"{""name"":""rect"",""x"":613,""y"":1034,""width"":115,""height"":102}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,52,"{""name"":""rect"",""x"":454,""y"":1070,""width"":38,""height"":63}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,53,"{""name"":""rect"",""x"":154,""y"":1096,""width"":99,""height"":52}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,54,"{""name"":""rect"",""x"":141,""y"":1415,""width"":42,""height"":32}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,55,"{""name"":""rect"",""x"":382,""y"":1424,""width"":32,""height"":47}","{""Chip Type"":""Optimal""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,56,"{""name"":""rect"",""x"":581,""y"":1444,""width"":67,""height"":30}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,57,"{""name"":""rect"",""x"":814,""y"":1419,""width"":43,""height"":65}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,58,"{""name"":""rect"",""x"":1001,""y"":1433,""width"":25,""height"":55}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,59,"{""name"":""rect"",""x"":1218,""y"":1417,""width"":40,""height"":38}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,60,"{""name"":""rect"",""x"":1217,""y"":1644,""width"":55,""height"":33}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,61,"{""name"":""rect"",""x"":995,""y"":1649,""width"":35,""height"":45}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,62,"{""name"":""rect"",""x"":748,""y"":1628,""width"":32,""height"":59}","{""Chip Type"":""Optimal""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,63,"{""name"":""rect"",""x"":575,""y"":1606,""width"":38,""height"":68}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,64,"{""name"":""rect"",""x"":377,""y"":1618,""width"":43,""height"":46}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,65,"{""name"":""rect"",""x"":167,""y"":1638,""width"":40,""height"":32}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,66,"{""name"":""rect"",""x"":137,""y"":1985,""width"":49,""height"":35}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,67,"{""name"":""rect"",""x"":356,""y"":1975,""width"":66,""height"":54}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,68,"{""name"":""rect"",""x"":558,""y"":1987,""width"":37,""height"":61}","{""Chip Type"":""Optimal""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,69,"{""name"":""rect"",""x"":771,""y"":1964,""width"":55,""height"":75}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,70,"{""name"":""rect"",""x"":946,""y"":1995,""width"":35,""height"":43}","{""Chip Type"":""Optimal""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,71,"{""name"":""rect"",""x"":1150,""y"":1995,""width"":32,""height"":54}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,72,"{""name"":""rect"",""x"":142,""y"":2214,""width"":51,""height"":34}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,73,"{""name"":""rect"",""x"":345,""y"":2183,""width"":70,""height"":46}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,74,"{""name"":""rect"",""x"":535,""y"":2222,""width"":38,""height"":32}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,75,"{""name"":""rect"",""x"":746,""y"":2212,""width"":49,""height"":36}","{""Chip Type"":""Optimal""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,76,"{""name"":""rect"",""x"":932,""y"":2210,""width"":38,""height"":43}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,77,"{""name"":""rect"",""x"":1135,""y"":2216,""width"":62,""height"":44}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,78,"{""name"":""rect"",""x"":1474,""y"":2026,""width"":147,""height"":109}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,79,"{""name"":""rect"",""x"":1802,""y"":2016,""width"":77,""height"":57}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,80,"{""name"":""rect"",""x"":2011,""y"":2053,""width"":84,""height"":42}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,81,"{""name"":""rect"",""x"":2274,""y"":2025,""width"":88,""height"":98}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,82,"{""name"":""rect"",""x"":2485,""y"":2016,""width"":114,""height"":145}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,83,"{""name"":""rect"",""x"":2385,""y"":2246,""width"":143,""height"":57}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,84,"{""name"":""rect"",""x"":2064,""y"":2239,""width"":141,""height"":78}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,85,"{""name"":""rect"",""x"":1857,""y"":2231,""width"":66,""height"":61}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,86,"{""name"":""rect"",""x"":1616,""y"":2211,""width"":106,""height"":143}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,87,"{""name"":""rect"",""x"":2871,""y"":2001,""width"":75,""height"":71}","{""Chip Type"":""Optimal""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,88,"{""name"":""rect"",""x"":3101,""y"":1989,""width"":75,""height"":67}","{""Chip Type"":""Optimal""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,89,"{""name"":""rect"",""x"":3328,""y"":1998,""width"":63,""height"":99}","{""Chip Type"":""Optimal""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,90,"{""name"":""rect"",""x"":3515,""y"":2009,""width"":80,""height"":66}","{""Chip Type"":""Optimal""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,91,"{""name"":""rect"",""x"":3794,""y"":1992,""width"":82,""height"":61}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,92,"{""name"":""rect"",""x"":3814,""y"":2191,""width"":88,""height"":70}","{""Chip Type"":""Accepted""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,93,"{""name"":""rect"",""x"":3526,""y"":2188,""width"":111,""height"":75}","{""Chip Type"":""Optimal""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,94,"{""name"":""rect"",""x"":3337,""y"":2183,""width"":58,""height"":76}","{""Chip Type"":""Optimal""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,95,"{""name"":""rect"",""x"":3091,""y"":2184,""width"":84,""height"":71}","{""Chip Type"":""Optimal""}"
A1 Gronkropp ss2348 210927.png,23258744,{},97,96,"{""name"":""rect"",""x"":2868,""y"":2184,""width"":65,""height"":65}","{""Chip Type"":""Optimal""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,0,"{""name"":""rect"",""x"":1834,""y"":688,""width"":208,""height"":206}","{""Chip Type"":""Unaccepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,1,"{""name"":""rect"",""x"":2102,""y"":712,""width"":178,""height"":190}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,2,"{""name"":""rect"",""x"":1785,""y"":1004,""width"":180,""height"":192}","{""Chip Type"":""Unaccepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,3,"{""name"":""rect"",""x"":2130,""y"":956,""width"":229,""height"":192}","{""Chip Type"":""Unaccepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,4,"{""name"":""rect"",""x"":1762,""y"":1276,""width"":271,""height"":211}","{""Chip Type"":""Unaccepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,5,"{""name"":""rect"",""x"":2179,""y"":1260,""width"":170,""height"":193}","{""Chip Type"":""Unaccepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,6,"{""name"":""rect"",""x"":2435,""y"":670,""width"":91,""height"":114}","{""Chip Type"":""Optimal""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,7,"{""name"":""rect"",""x"":2582,""y"":705,""width"":76,""height"":71}","{""Chip Type"":""Optimal""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,8,"{""name"":""rect"",""x"":2429,""y"":840,""width"":74,""height"":63}","{""Chip Type"":""Optimal""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,9,"{""name"":""rect"",""x"":2574,""y"":847,""width"":61,""height"":61}","{""Chip Type"":""Optimal""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,10,"{""name"":""rect"",""x"":2526,""y"":954,""width"":56,""height"":63}","{""Chip Type"":""Optimal""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,11,"{""name"":""rect"",""x"":2435,""y"":1012,""width"":59,""height"":55}","{""Chip Type"":""Optimal""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,12,"{""name"":""rect"",""x"":2605,""y"":1046,""width"":59,""height"":57}","{""Chip Type"":""Optimal""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,13,"{""name"":""rect"",""x"":2435,""y"":1103,""width"":57,""height"":49}","{""Chip Type"":""Optimal""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,14,"{""name"":""rect"",""x"":2536,""y"":1113,""width"":48,""height"":53}","{""Chip Type"":""Optimal""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,15,"{""name"":""rect"",""x"":2737,""y"":711,""width"":46,""height"":69}","{""Chip Type"":""Optimal""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,16,"{""name"":""rect"",""x"":2853,""y"":676,""width"":48,""height"":57}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,17,"{""name"":""rect"",""x"":2923,""y"":744,""width"":41,""height"":52}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,18,"{""name"":""rect"",""x"":2892,""y"":837,""width"":36,""height"":46}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,19,"{""name"":""rect"",""x"":2746,""y"":852,""width"":59,""height"":54}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,20,"{""name"":""rect"",""x"":2813,""y"":983,""width"":45,""height"":44}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,21,"{""name"":""rect"",""x"":2730,""y"":1047,""width"":50,""height"":42}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,22,"{""name"":""rect"",""x"":2886,""y"":1024,""width"":42,""height"":41}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,23,"{""name"":""rect"",""x"":2781,""y"":1128,""width"":45,""height"":33}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,24,"{""name"":""rect"",""x"":2904,""y"":1117,""width"":42,""height"":57}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,25,"{""name"":""rect"",""x"":2528,""y"":1260,""width"":42,""height"":50}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,26,"{""name"":""rect"",""x"":2417,""y"":1314,""width"":41,""height"":54}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,27,"{""name"":""rect"",""x"":2610,""y"":1347,""width"":38,""height"":48}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,28,"{""name"":""rect"",""x"":2442,""y"":1438,""width"":36,""height"":52}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,29,"{""name"":""rect"",""x"":2558,""y"":1445,""width"":49,""height"":40}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,30,"{""name"":""rect"",""x"":2756,""y"":1337,""width"":33,""height"":41}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,31,"{""name"":""rect"",""x"":2822,""y"":1269,""width"":37,""height"":36}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,32,"{""name"":""rect"",""x"":2775,""y"":1429,""width"":40,""height"":36}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,33,"{""name"":""rect"",""x"":2915,""y"":1318,""width"":34,""height"":38}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,34,"{""name"":""rect"",""x"":2915,""y"":1413,""width"":34,""height"":24}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,35,"{""name"":""rect"",""x"":2874,""y"":1466,""width"":36,""height"":30}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,36,"{""name"":""rect"",""x"":3128,""y"":700,""width"":29,""height"":30}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,37,"{""name"":""rect"",""x"":3050,""y"":755,""width"":44,""height"":34}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,38,"{""name"":""rect"",""x"":3217,""y"":732,""width"":29,""height"":29}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,39,"{""name"":""rect"",""x"":3073,""y"":835,""width"":30,""height"":34}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,40,"{""name"":""rect"",""x"":3220,""y"":804,""width"":38,""height"":34}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,41,"{""name"":""rect"",""x"":3157,""y"":860,""width"":38,""height"":37}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,42,"{""name"":""rect"",""x"":3145,""y"":988,""width"":33,""height"":40}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,43,"{""name"":""rect"",""x"":3059,""y"":1043,""width"":32,""height"":34}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,44,"{""name"":""rect"",""x"":3227,""y"":1041,""width"":30,""height"":32}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,45,"{""name"":""rect"",""x"":3101,""y"":1128,""width"":34,""height"":36}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,46,"{""name"":""rect"",""x"":3207,""y"":1137,""width"":36,""height"":33}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,47,"{""name"":""rect"",""x"":1798,""y"":1519,""width"":213,""height"":279}","{""Chip Type"":""Unaccepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,48,"{""name"":""rect"",""x"":2149,""y"":1617,""width"":145,""height"":141}","{""Chip Type"":""Unaccepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,49,"{""name"":""rect"",""x"":1757,""y"":1831,""width"":242,""height"":272}","{""Chip Type"":""Unaccepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,50,"{""name"":""rect"",""x"":2137,""y"":1969,""width"":95,""height"":92}","{""Chip Type"":""Unaccepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,51,"{""name"":""rect"",""x"":2256,""y"":1957,""width"":50,""height"":52}","{""Chip Type"":""Unaccepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,52,"{""name"":""rect"",""x"":2513,""y"":1561,""width"":53,""height"":38}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,53,"{""name"":""rect"",""x"":2433,""y"":1619,""width"":44,""height"":33}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,54,"{""name"":""rect"",""x"":2624,""y"":1610,""width"":34,""height"":30}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,55,"{""name"":""rect"",""x"":2468,""y"":1701,""width"":38,""height"":44}","{""Chip Type"":""Accepted""}"
CNMG 120404 MF4 TM2000_P4.jpg,5462982,{},251,56,"{""name"":""rect"",""x"":2568,""y"":1701,""width"":46,""height"":36}","{""Chip Type"":""Accepted""}"
